Latitude,Longitude,Value,dataDate,time,shortName
38.729,10.457,1.3280184313e-09,20141029,1500,pm10
38.729,11.207,2.6415476750e-10,20141029,1500,pm10
38.729,11.957,4.6853035340e-11,20141029,1500,pm10
38.729,12.707,2.4937903131e-10,20141029,1500,pm10
38.729,13.458,1.1200852051e-09,20141029,1500,pm10
38.729,14.208,2.5234035556e-09,20141029,1500,pm10
38.729,14.958,5.6091343376e-09,20141029,1500,pm10
38.729,15.708,7.8673599441e-09,20141029,1500,pm10
38.729,16.458,5.7414302895e-09,20141029,1500,pm10
38.729,17.208,2.4069491539e-09,20141029,1500,pm10
38.729,17.958,1.7582129780e-09,20141029,1500,pm10
37.979,8.207,2.5793303743e-09,20141029,1500,pm10
37.979,8.957,4.1366553100e-09,20141029,1500,pm10
37.979,9.707,4.7629987315e-09,20141029,1500,pm10
37.979,10.457,2.9292549081e-09,20141029,1500,pm10
37.979,11.207,7.2693125130e-10,20141029,1500,pm10
37.979,11.957,2.1426045660e-10,20141029,1500,pm10
37.979,12.707,2.8935416563e-10,20141029,1500,pm10
37.979,13.458,7.9006652609e-10,20141029,1500,pm10
37.979,14.208,1.4849986379e-09,20141029,1500,pm10
37.979,14.958,4.1668427181e-09,20141029,1500,pm10
37.979,15.708,8.9924155483e-09,20141029,1500,pm10
37.979,16.458,3.9981172401e-09,20141029,1500,pm10
37.979,17.208,9.3578818305e-10,20141029,1500,pm10
37.979,17.958,1.1161203767e-09,20141029,1500,pm10
46.229,8.207,1.1323980989e-08,20141030,1200,pm10
46.229,8.957,1.1931360025e-08,20141030,1200,pm10
46.229,9.707,7.6455296677e-09,20141030,1200,pm10
46.229,10.457,3.5004542737e-09,20141030,1200,pm10
46.229,11.207,3.4606319060e-09,20141030,1200,pm10
46.229,11.957,7.1742621982e-09,20141030,1200,pm10
46.229,12.707,8.0932142238e-09,20141030,1200,pm10
46.229,13.458,7.7656256009e-09,20141030,1200,pm10
46.229,14.208,7.6506917607e-09,20141030,1200,pm10
46.229,14.958,1.5886788010e-08,20141030,1200,pm10
46.229,15.708,2.3449257772e-08,20141030,1200,pm10
46.229,16.458,2.9942158211e-08,20141030,1200,pm10
46.229,17.208,2.7467320099e-08,20141030,1200,pm10
46.229,17.958,2.4720067007e-08,20141030,1200,pm10
45.479,8.207,3.0885474747e-08,20141030,1200,pm10
45.479,8.957,3.1863934727e-08,20141030,1200,pm10
45.479,9.707,2.3706666089e-08,20141030,1200,pm10
45.479,10.457,1.3868349261e-08,20141030,1200,pm10
45.479,11.207,1.3777087152e-08,20141030,1200,pm10
45.479,11.957,2.0720720376e-08,20141030,1200,pm10
45.479,12.707,2.1742612280e-08,20141030,1200,pm10
45.479,13.458,1.8734746324e-08,20141030,1200,pm10
45.479,14.208,1.5436396286e-08,20141030,1200,pm10
45.479,14.958,2.0608518572e-08,20141030,1200,pm10
45.479,15.708,2.4598180506e-08,20141030,1200,pm10
45.479,16.458,2.8365225849e-08,20141030,1200,pm10
45.479,17.208,2.6884980589e-08,20141030,1200,pm10
45.479,17.958,2.2976643824e-08,20141030,1200,pm10
44.729,8.207,3.4415003416e-08,20141030,1200,pm10
44.729,8.957,3.2936829389e-08,20141030,1200,pm10
44.729,9.707,2.2725459861e-08,20141030,1200,pm10
44.729,10.457,1.3674825841e-08,20141030,1200,pm10
44.729,11.207,1.6024018681e-08,20141030,1200,pm10
44.729,11.957,2.8141188171e-08,20141030,1200,pm10
44.729,12.707,2.7647730452e-08,20141030,1200,pm10
44.729,13.458,2.2036261829e-08,20141030,1200,pm10
44.729,14.208,1.6699453501e-08,20141030,1200,pm10
44.729,14.958,1.8135048255e-08,20141030,1200,pm10
44.729,15.708,1.9553504718e-08,20141030,1200,pm10
44.729,16.458,2.1402709952e-08,20141030,1200,pm10
44.729,17.208,2.1534512076e-08,20141030,1200,pm10
44.729,17.958,1.9144022492e-08,20141030,1200,pm10
43.979,8.207,1.8951781602e-08,20141030,1200,pm10
43.979,8.957,1.4315994737e-08,20141030,1200,pm10
43.979,9.707,6.6331092979e-09,20141030,1200,pm10
43.979,10.457,3.1976991194e-09,20141030,1200,pm10
43.979,11.207,6.7254763009e-09,20141030,1200,pm10
43.979,11.957,1.9655396546e-08,20141030,1200,pm10
43.979,12.707,2.2135482017e-08,20141030,1200,pm10
43.979,13.458,1.7159277679e-08,20141030,1200,pm10
43.979,14.208,1.5942320478e-08,20141030,1200,pm10
43.979,14.958,1.4928169936e-08,20141030,1200,pm10
43.979,15.708,1.3652081368e-08,20141030,1200,pm10
43.979,16.458,1.2237170513e-08,20141030,1200,pm10
43.979,17.208,1.1294607152e-08,20141030,1200,pm10
43.979,17.958,1.2656145590e-08,20141030,1200,pm10
43.229,8.207,1.0818934318e-08,20141030,1200,pm10
43.229,8.957,1.3548125413e-08,20141030,1200,pm10
43.229,9.707,7.9841459139e-09,20141030,1200,pm10
43.229,10.457,8.2726760026e-09,20141030,1200,pm10
43.229,11.207,7.5664711302e-09,20141030,1200,pm10
43.229,11.957,1.3054440320e-08,20141030,1200,pm10
43.229,12.707,1.5128795230e-08,20141030,1200,pm10
43.229,13.458,1.2111475503e-08,20141030,1200,pm10
43.229,14.208,1.2721298806e-08,20141030,1200,pm10
43.229,14.958,1.1430033045e-08,20141030,1200,pm10
43.229,15.708,9.1878053082e-09,20141030,1200,pm10
43.229,16.458,5.9807244851e-09,20141030,1200,pm10
43.229,17.208,4.8915726053e-09,20141030,1200,pm10
43.229,17.958,7.9778078727e-09,20141030,1200,pm10
42.479,8.207,7.7034353479e-09,20141030,1200,pm10
42.479,8.957,8.7489954309e-09,20141030,1200,pm10
42.479,9.707,5.8845134460e-09,20141030,1200,pm10
42.479,10.457,9.1951061348e-09,20141030,1200,pm10
42.479,11.207,1.0312033130e-08,20141030,1200,pm10
42.479,11.957,8.7666453125e-09,20141030,1200,pm10
42.479,12.707,6.4779871606e-09,20141030,1200,pm10
42.479,13.458,4.8120273460e-09,20141030,1200,pm10
42.479,14.208,7.4588345639e-09,20141030,1200,pm10
42.479,14.958,8.2783070537e-09,20141030,1200,pm10
42.479,15.708,7.2555731562e-09,20141030,1200,pm10
42.479,16.458,4.3941287414e-09,20141030,1200,pm10
42.479,17.208,2.8359156273e-09,20141030,1200,pm10
42.479,17.958,5.5629537782e-09,20141030,1200,pm10
41.729,8.207,3.2724872950e-09,20141030,1200,pm10
41.729,8.957,1.4734286152e-09,20141030,1200,pm10
41.729,9.707,1.1007240813e-09,20141030,1200,pm10
41.729,10.457,4.2628168911e-09,20141030,1200,pm10
41.729,11.207,7.6112069008e-09,20141030,1200,pm10
41.729,11.957,6.8791773528e-09,20141030,1200,pm10
41.729,12.707,3.5052539898e-09,20141030,1200,pm10
41.729,13.458,1.6985321066e-09,20141030,1200,pm10
41.729,14.208,3.7998734298e-09,20141030,1200,pm10
41.729,14.958,6.4529547400e-09,20141030,1200,pm10
41.729,15.708,6.7086328853e-09,20141030,1200,pm10
41.729,16.458,4.9537202257e-09,20141030,1200,pm10
41.729,17.208,2.4844954011e-09,20141030,1200,pm10
41.729,17.958,2.4784984204e-09,20141030,1200,pm10
40.979,8.207,1.4985853808e-09,20141030,1200,pm10
40.979,8.957,1.1438540254e-09,20141030,1200,pm10
40.979,9.707,1.5394806679e-09,20141030,1200,pm10
40.979,10.457,2.8674281977e-09,20141030,1200,pm10
40.979,11.207,4.7882703497e-09,20141030,1200,pm10
40.979,11.957,4.6724163566e-09,20141030,1200,pm10
40.979,12.707,2.6709169459e-09,20141030,1200,pm10
40.979,13.458,1.9099327814e-09,20141030,1200,pm10
40.979,14.208,5.1952123853e-09,20141030,1200,pm10
40.979,14.958,4.8233498445e-09,20141030,1200,pm10
40.979,15.708,6.0079276137e-09,20141030,1200,pm10
40.979,16.458,4.9661760398e-09,20141030,1200,pm10
40.979,17.208,2.1188039240e-09,20141030,1200,pm10
40.979,17.958,5.6762163025e-10,20141030,1200,pm10
40.229,8.207,3.0544856783e-09,20141030,1200,pm10
40.229,8.957,5.0839733673e-09,20141030,1200,pm10
40.229,9.707,6.3139228429e-09,20141030,1200,pm10
40.229,10.457,5.9109456357e-09,20141030,1200,pm10
40.229,11.207,5.4021437462e-09,20141030,1200,pm10
40.229,11.957,4.6441545193e-09,20141030,1200,pm10
40.229,12.707,3.3348907108e-09,20141030,1200,pm10
40.229,13.458,3.2853943038e-09,20141030,1200,pm10
40.229,14.208,7.5907148483e-09,20141030,1200,pm10
40.229,14.958,4.9153580234e-09,20141030,1200,pm10
40.229,15.708,4.5032823165e-09,20141030,1200,pm10
40.229,16.458,3.3393884463e-09,20141030,1200,pm10
40.229,17.208,1.3653373016e-09,20141030,1200,pm10
40.229,17.958,2.1279435158e-10,20141030,1200,pm10
39.479,8.207,5.0883112307e-09,20141030,1200,pm10
39.479,8.957,8.3263326373e-09,20141030,1200,pm10
39.479,9.707,9.3167510512e-09,20141030,1200,pm10
39.479,10.457,7.9049879004e-09,20141030,1200,pm10
39.479,11.207,6.4665758442e-09,20141030,1200,pm10
39.479,11.957,5.8795609631e-09,20141030,1200,pm10
39.479,12.707,4.6737237552e-09,20141030,1200,pm10
39.479,13.458,4.2151856589e-09,20141030,1200,pm10
39.479,14.208,7.3107539050e-09,20141030,1200,pm10
39.479,14.958,4.7143561416e-09,20141030,1200,pm10
39.479,15.708,3.4815325206e-09,20141030,1200,pm10
39.479,16.458,2.0791059013e-09,20141030,1200,pm10
39.479,17.208,5.9773087868e-10,20141030,1200,pm10
39.479,17.958,1.7802039010e-10,20141030,1200,pm10
38.729,8.207,6.1472153062e-09,20141030,1200,pm10
38.729,8.957,8.0986676393e-09,20141030,1200,pm10
38.729,9.707,6.9755731330e-09,20141030,1200,pm10
38.729,10.457,5.7141039816e-09,20141030,1200,pm10
38.729,11.207,5.4511392206e-09,20141030,1200,pm10
38.729,11.957,5.5805077365e-09,20141030,1200,pm10
38.729,12.707,4.8544289838e-09,20141030,1200,pm10
38.729,13.458,4.1147646540e-09,20141030,1200,pm10
38.729,14.208,5.7470909282e-09,20141030,1200,pm10
38.729,14.958,4.7666023489e-09,20141030,1200,pm10
38.729,15.708,3.2691477442e-09,20141030,1200,pm10
38.729,16.458,2.4657761527e-09,20141030,1200,pm10
38.729,17.208,9.4500508807e-10,20141030,1200,pm10
38.729,17.958,7.3576801596e-10,20141030,1200,pm10
37.979,8.207,7.7244460966e-09,20141030,1200,pm10
37.979,8.957,7.8984580126e-09,20141030,1200,pm10
37.979,9.707,5.3637850966e-09,20141030,1200,pm10
37.979,10.457,3.4506558860e-09,20141030,1200,pm10
37.979,11.207,2.7147325637e-09,20141030,1200,pm10
37.979,11.957,3.0405910151e-09,20141030,1200,pm10
37.979,12.707,2.8999675022e-09,20141030,1200,pm10
37.979,13.458,2.3498297891e-09,20141030,1200,pm10
37.979,14.208,2.4286929273e-09,20141030,1200,pm10
37.979,14.958,2.6023886518e-09,20141030,1200,pm10
37.979,15.708,6.8344131604e-09,20141030,1200,pm10
37.979,16.458,5.5764789592e-09,20141030,1200,pm10
37.979,17.208,3.1443302545e-09,20141030,1200,pm10
37.979,17.958,2.0526737116e-09,20141030,1200,pm10
46.229,8.207,1.2015462847e-08,20141030,1500,pm10
46.229,8.957,1.2169213637e-08,20141030,1500,pm10
46.229,9.707,7.7208537341e-09,20141030,1500,pm10
46.229,10.457,3.6074543353e-09,20141030,1500,pm10
46.229,11.207,4.3074064315e-09,20141030,1500,pm10
46.229,11.957,7.9511726092e-09,20141030,1500,pm10
46.229,12.707,8.8613920646e-09,20141030,1500,pm10
46.229,13.458,9.9579335888e-09,20141030,1500,pm10
46.229,14.208,9.8785126745e-09,20141030,1500,pm10
46.229,14.958,1.5659690877e-08,20141030,1500,pm10
46.229,15.708,2.1552339025e-08,20141030,1500,pm10
46.229,16.458,2.8001118313e-08,20141030,1500,pm10
46.229,17.208,2.5686290872e-08,20141030,1500,pm10
46.229,17.958,2.3326088172e-08,20141030,1500,pm10
45.479,8.207,3.2880830947e-08,20141030,1500,pm10
45.479,8.957,3.2313594023e-08,20141030,1500,pm10
45.479,9.707,2.4526560782e-08,20141030,1500,pm10
45.479,10.457,1.5440200674e-08,20141030,1500,pm10
45.479,11.207,1.6773221478e-08,20141030,1500,pm10
45.479,11.957,2.2336177796e-08,20141030,1500,pm10
45.479,12.707,2.0976341109e-08,20141030,1500,pm10
45.479,13.458,1.8163099913e-08,20141030,1500,pm10
45.479,14.208,1.6537328396e-08,20141030,1500,pm10
45.479,14.958,2.1047011689e-08,20141030,1500,pm10
45.479,15.708,2.4031255652e-08,20141030,1500,pm10
45.479,16.458,2.6714769508e-08,20141030,1500,pm10
45.479,17.208,2.4413179478e-08,20141030,1500,pm10
45.479,17.958,2.0510942722e-08,20141030,1500,pm10
44.729,8.207,3.8855962448e-08,20141030,1500,pm10
44.729,8.957,3.6756205635e-08,20141030,1500,pm10
44.729,9.707,2.5885491528e-08,20141030,1500,pm10
44.729,10.457,1.8950647718e-08,20141030,1500,pm10
44.729,11.207,2.0645690046e-08,20141030,1500,pm10
44.729,11.957,3.0523452654e-08,20141030,1500,pm10
44.729,12.707,2.7186719098e-08,20141030,1500,pm10
44.729,13.458,1.9196168655e-08,20141030,1500,pm10
44.729,14.208,1.5948775189e-08,20141030,1500,pm10
44.729,14.958,1.8564499715e-08,20141030,1500,pm10
44.729,15.708,2.0107798537e-08,20141030,1500,pm10
44.729,16.458,2.1047295906e-08,20141030,1500,pm10
44.729,17.208,1.9479962976e-08,20141030,1500,pm10
44.729,17.958,1.6878086928e-08,20141030,1500,pm10
43.979,8.207,2.3338543986e-08,20141030,1500,pm10
43.979,8.957,1.9417701669e-08,20141030,1500,pm10
43.979,9.707,9.1594931639e-09,20141030,1500,pm10
43.979,10.457,8.0565247806e-09,20141030,1500,pm10
43.979,11.207,1.1569817548e-08,20141030,1500,pm10
43.979,11.957,2.2977428404e-08,20141030,1500,pm10
43.979,12.707,2.4740292037e-08,20141030,1500,pm10
43.979,13.458,1.6951986925e-08,20141030,1500,pm10
43.979,14.208,1.5842680501e-08,20141030,1500,pm10
43.979,14.958,1.6009022108e-08,20141030,1500,pm10
43.979,15.708,1.5750892590e-08,20141030,1500,pm10
43.979,16.458,1.3948298960e-08,20141030,1500,pm10
43.979,17.208,1.1742820494e-08,20141030,1500,pm10
43.979,17.958,1.2213487555e-08,20141030,1500,pm10
43.229,8.207,1.3055153847e-08,20141030,1500,pm10
43.229,8.957,1.3726751735e-08,20141030,1500,pm10
43.229,9.707,5.8958886662e-09,20141030,1500,pm10
43.229,10.457,7.5010402334e-09,20141030,1500,pm10
43.229,11.207,9.3693590664e-09,20141030,1500,pm10
43.229,11.957,1.4847437502e-08,20141030,1500,pm10
43.229,12.707,1.9121220607e-08,20141030,1500,pm10
43.229,13.458,1.5240761986e-08,20141030,1500,pm10
43.229,14.208,1.5162964662e-08,20141030,1500,pm10
43.229,14.958,1.3288790957e-08,20141030,1500,pm10
43.229,15.708,1.1231258146e-08,20141030,1500,pm10
43.229,16.458,8.2140592106e-09,20141030,1500,pm10
43.229,17.208,7.0224293047e-09,20141030,1500,pm10
43.229,17.958,9.1486467291e-09,20141030,1500,pm10
42.479,8.207,9.2482967951e-09,20141030,1500,pm10
42.479,8.957,8.8550824451e-09,20141030,1500,pm10
42.479,9.707,4.8995407731e-09,20141030,1500,pm10
42.479,10.457,7.7151942612e-09,20141030,1500,pm10
42.479,11.207,1.0149186824e-08,20141030,1500,pm10
42.479,11.957,9.9106398643e-09,20141030,1500,pm10
42.479,12.707,9.6865062638e-09,20141030,1500,pm10
42.479,13.458,9.2184824219e-09,20141030,1500,pm10
42.479,14.208,1.1602300010e-08,20141030,1500,pm10
42.479,14.958,1.1174119852e-08,20141030,1500,pm10
42.479,15.708,8.0929720703e-09,20141030,1500,pm10
42.479,16.458,4.9367021582e-09,20141030,1500,pm10
42.479,17.208,4.6570680645e-09,20141030,1500,pm10
42.479,17.958,7.3984627313e-09,20141030,1500,pm10
41.729,8.207,5.1443191929e-09,20141030,1500,pm10
41.729,8.957,3.1215887653e-09,20141030,1500,pm10
41.729,9.707,2.0306889503e-09,20141030,1500,pm10
41.729,10.457,5.5673834432e-09,20141030,1500,pm10
41.729,11.207,9.1421950010e-09,20141030,1500,pm10
41.729,11.957,8.9579086371e-09,20141030,1500,pm10
41.729,12.707,5.9537197394e-09,20141030,1500,pm10
41.729,13.458,4.4866230731e-09,20141030,1500,pm10
41.729,14.208,7.6864741239e-09,20141030,1500,pm10
41.729,14.958,9.5133683153e-09,20141030,1500,pm10
41.729,15.708,7.8483215482e-09,20141030,1500,pm10
41.729,16.458,4.8962118804e-09,20141030,1500,pm10
41.729,17.208,3.4530143189e-09,20141030,1500,pm10
41.729,17.958,4.8637933681e-09,20141030,1500,pm10
40.979,8.207,2.6135720255e-09,20141030,1500,pm10
40.979,8.957,1.3688112865e-09,20141030,1500,pm10
40.979,9.707,1.3606222815e-09,20141030,1500,pm10
40.979,10.457,4.1672945095e-09,20141030,1500,pm10
40.979,11.207,7.4302701769e-09,20141030,1500,pm10
40.979,11.957,7.1375692023e-09,20141030,1500,pm10
40.979,12.707,4.6901473816e-09,20141030,1500,pm10
40.979,13.458,3.1587572558e-09,20141030,1500,pm10
40.979,14.208,6.5206617883e-09,20141030,1500,pm10
40.979,14.958,7.1988783823e-09,20141030,1500,pm10
40.979,15.708,8.0986919393e-09,20141030,1500,pm10
40.979,16.458,5.5582032310e-09,20141030,1500,pm10
40.979,17.208,2.9610416341e-09,20141030,1500,pm10
40.979,17.958,2.4905415508e-09,20141030,1500,pm10
40.229,8.207,3.0037061727e-09,20141030,1500,pm10
40.229,8.957,3.8654488499e-09,20141030,1500,pm10
40.229,9.707,4.5156522965e-09,20141030,1500,pm10
40.229,10.457,5.1910196142e-09,20141030,1500,pm10
40.229,11.207,6.1453566680e-09,20141030,1500,pm10
40.229,11.957,5.9801306129e-09,20141030,1500,pm10
40.229,12.707,4.5910195645e-09,20141030,1500,pm10
40.229,13.458,3.6420400029e-09,20141030,1500,pm10
40.229,14.208,6.5244099012e-09,20141030,1500,pm10
40.229,14.958,5.5391891074e-09,20141030,1500,pm10
40.229,15.708,6.4444383163e-09,20141030,1500,pm10
40.229,16.458,4.7777857226e-09,20141030,1500,pm10
40.229,17.208,2.2535684430e-09,20141030,1500,pm10
40.229,17.958,9.5861141247e-10,20141030,1500,pm10
39.479,8.207,4.3800061356e-09,20141030,1500,pm10
39.479,8.957,6.8501724293e-09,20141030,1500,pm10
39.479,9.707,7.6823885031e-09,20141030,1500,pm10
39.479,10.457,6.8686003551e-09,20141030,1500,pm10
39.479,11.207,6.0604326002e-09,20141030,1500,pm10
39.479,11.957,5.9009015452e-09,20141030,1500,pm10
39.479,12.707,4.8466088920e-09,20141030,1500,pm10
39.479,13.458,4.0382244215e-09,20141030,1500,pm10
39.479,14.208,6.2717586680e-09,20141030,1500,pm10
39.479,14.958,4.8303161471e-09,20141030,1500,pm10
39.479,15.708,4.5175032604e-09,20141030,1500,pm10
39.479,16.458,3.6022851369e-09,20141030,1500,pm10
39.479,17.208,1.2197216570e-09,20141030,1500,pm10
39.479,17.958,2.7139934744e-10,20141030,1500,pm10
38.729,8.207,5.6254205738e-09,20141030,1500,pm10
38.729,8.957,8.0948656667e-09,20141030,1500,pm10
38.729,9.707,7.4928654392e-09,20141030,1500,pm10
38.729,10.457,6.3020277885e-09,20141030,1500,pm10
38.729,11.207,5.9340874436e-09,20141030,1500,pm10
38.729,11.957,5.8927800417e-09,20141030,1500,pm10
38.729,12.707,5.2225570535e-09,20141030,1500,pm10
38.729,13.458,4.6866266423e-09,20141030,1500,pm10
38.729,14.208,6.3570912978e-09,20141030,1500,pm10
38.729,14.958,5.9644418293e-09,20141030,1500,pm10
38.729,15.708,4.7923056634e-09,20141030,1500,pm10
38.729,16.458,3.2778122439e-09,20141030,1500,pm10
38.729,17.208,1.1886567286e-09,20141030,1500,pm10
38.729,17.958,6.9281158588e-10,20141030,1500,pm10
37.979,8.207,7.2108439220e-09,20141030,1500,pm10
37.979,8.957,8.3339881662e-09,20141030,1500,pm10
37.979,9.707,6.5007452754e-09,20141030,1500,pm10
37.979,10.457,4.8888897375e-09,20141030,1500,pm10
37.979,11.207,4.1685486174e-09,20141030,1500,pm10
37.979,11.957,4.3103267622e-09,20141030,1500,pm10
37.979,12.707,4.2609085149e-09,20141030,1500,pm10
37.979,13.458,4.1905825476e-09,20141030,1500,pm10
37.979,14.208,4.7767589884e-09,20141030,1500,pm10
37.979,14.958,5.3724638072e-09,20141030,1500,pm10
37.979,15.708,8.3622855307e-09,20141030,1500,pm10
37.979,16.458,5.9564979615e-09,20141030,1500,pm10
37.979,17.208,3.4131919513e-09,20141030,1500,pm10
37.979,17.958,2.4139237276e-09,20141030,1500,pm10
46.229,8.207,2.4775316548e-08,20141031,1200,pm10
46.229,8.957,2.6428394223e-08,20141031,1200,pm10
46.229,9.707,1.9614829400e-08,20141031,1200,pm10
46.229,10.457,8.0142884273e-09,20141031,1200,pm10
46.229,11.207,5.3961942414e-09,20141031,1200,pm10
46.229,11.957,4.6817079935e-09,20141031,1200,pm10
46.229,12.707,4.9896856369e-09,20141031,1200,pm10
46.229,13.458,5.7081153970e-09,20141031,1200,pm10
46.229,14.208,5.2898686265e-09,20141031,1200,pm10
46.229,14.958,8.1272505115e-09,20141031,1200,pm10
46.229,15.708,1.3926053727e-08,20141031,1200,pm10
46.229,16.458,2.1292285796e-08,20141031,1200,pm10
46.229,17.208,2.0513268056e-08,20141031,1200,pm10
46.229,17.958,1.9873530904e-08,20141031,1200,pm10
45.479,8.207,5.0484188024e-08,20141031,1200,pm10
45.479,8.957,6.0569219501e-08,20141031,1200,pm10
45.479,9.707,5.3053560295e-08,20141031,1200,pm10
45.479,10.457,2.7779974404e-08,20141031,1200,pm10
45.479,11.207,1.9392536105e-08,20141031,1200,pm10
45.479,11.957,1.6961677035e-08,20141031,1200,pm10
45.479,12.707,1.4313455837e-08,20141031,1200,pm10
45.479,13.458,1.2685005574e-08,20141031,1200,pm10
45.479,14.208,1.1311235143e-08,20141031,1200,pm10
45.479,14.958,1.1022904006e-08,20141031,1200,pm10
45.479,15.708,1.4054342218e-08,20141031,1200,pm10
45.479,16.458,2.1223746843e-08,20141031,1200,pm10
45.479,17.208,2.3787704778e-08,20141031,1200,pm10
45.479,17.958,2.5643443452e-08,20141031,1200,pm10
44.729,8.207,5.0764099230e-08,20141031,1200,pm10
44.729,8.957,5.6843723145e-08,20141031,1200,pm10
44.729,9.707,4.9023056364e-08,20141031,1200,pm10
44.729,10.457,3.3413519590e-08,20141031,1200,pm10
44.729,11.207,2.8756970666e-08,20141031,1200,pm10
44.729,11.957,2.8512714495e-08,20141031,1200,pm10
44.729,12.707,2.2326864441e-08,20141031,1200,pm10
44.729,13.458,1.6108293893e-08,20141031,1200,pm10
44.729,14.208,1.3496239321e-08,20141031,1200,pm10
44.729,14.958,8.9196690867e-09,20141031,1200,pm10
44.729,15.708,9.1614596742e-09,20141031,1200,pm10
44.729,16.458,1.3205293387e-08,20141031,1200,pm10
44.729,17.208,1.6000056918e-08,20141031,1200,pm10
44.729,17.958,1.9354195219e-08,20141031,1200,pm10
43.979,8.207,2.4594803166e-08,20141031,1200,pm10
43.979,8.957,1.6800788843e-08,20141031,1200,pm10
43.979,9.707,1.4486345096e-08,20141031,1200,pm10
43.979,10.457,1.7579493944e-08,20141031,1200,pm10
43.979,11.207,2.1402213862e-08,20141031,1200,pm10
43.979,11.957,2.4355655798e-08,20141031,1200,pm10
43.979,12.707,2.2250729786e-08,20141031,1200,pm10
43.979,13.458,1.7290708060e-08,20141031,1200,pm10
43.979,14.208,1.4509238783e-08,20141031,1200,pm10
43.979,14.958,8.5988590415e-09,20141031,1200,pm10
43.979,15.708,5.6649357150e-09,20141031,1200,pm10
43.979,16.458,4.6648681307e-09,20141031,1200,pm10
43.979,17.208,4.9041505024e-09,20141031,1200,pm10
43.979,17.958,7.8508067547e-09,20141031,1200,pm10
43.229,8.207,1.0583127791e-08,20141031,1200,pm10
43.229,8.957,3.7121084817e-09,20141031,1200,pm10
43.229,9.707,5.8192584917e-09,20141031,1200,pm10
43.229,10.457,1.2551537226e-08,20141031,1200,pm10
43.229,11.207,1.7281300474e-08,20141031,1200,pm10
43.229,11.957,1.8225796511e-08,20141031,1200,pm10
43.229,12.707,1.7830784488e-08,20141031,1200,pm10
43.229,13.458,1.5491116473e-08,20141031,1200,pm10
43.229,14.208,1.4644575858e-08,20141031,1200,pm10
43.229,14.958,9.9447548807e-09,20141031,1200,pm10
43.229,15.708,6.5375106162e-09,20141031,1200,pm10
43.229,16.458,3.2996028965e-09,20141031,1200,pm10
43.229,17.208,2.9167411542e-09,20141031,1200,pm10
43.229,17.958,4.6753273197e-09,20141031,1200,pm10
42.479,8.207,7.0608466574e-09,20141031,1200,pm10
42.479,8.957,1.6268360825e-09,20141031,1200,pm10
42.479,9.707,2.5417735416e-09,20141031,1200,pm10
42.479,10.457,1.1807620298e-08,20141031,1200,pm10
42.479,11.207,1.6332569602e-08,20141031,1200,pm10
42.479,11.957,1.4301383716e-08,20141031,1200,pm10
42.479,12.707,1.0943010581e-08,20141031,1200,pm10
42.479,13.458,1.0215343765e-08,20141031,1200,pm10
42.479,14.208,1.2618399298e-08,20141031,1200,pm10
42.479,14.958,1.0642863119e-08,20141031,1200,pm10
42.479,15.708,9.7399906751e-09,20141031,1200,pm10
42.479,16.458,8.2723291273e-09,20141031,1200,pm10
42.479,17.208,8.8284282940e-09,20141031,1200,pm10
42.479,17.958,8.2254262013e-09,20141031,1200,pm10
41.729,8.207,3.5556824984e-09,20141031,1200,pm10
41.729,8.957,2.2257667653e-09,20141031,1200,pm10
41.729,9.707,3.8004644709e-09,20141031,1200,pm10
41.729,10.457,1.2281296508e-08,20141031,1200,pm10
41.729,11.207,1.6012562470e-08,20141031,1200,pm10
41.729,11.957,1.1796855576e-08,20141031,1200,pm10
41.729,12.707,6.1482042513e-09,20141031,1200,pm10
41.729,13.458,5.8015517668e-09,20141031,1200,pm10
41.729,14.208,9.6081423651e-09,20141031,1200,pm10
41.729,14.958,1.2103746089e-08,20141031,1200,pm10
41.729,15.708,1.2910290254e-08,20141031,1200,pm10
41.729,16.458,1.4842703594e-08,20141031,1200,pm10
41.729,17.208,1.4585643443e-08,20141031,1200,pm10
41.729,17.958,1.1411812467e-08,20141031,1200,pm10
40.979,8.207,1.1506090247e-09,20141031,1200,pm10
40.979,8.957,1.8140783042e-09,20141031,1200,pm10
40.979,9.707,7.2038149612e-09,20141031,1200,pm10
40.979,10.457,1.3876727850e-08,20141031,1200,pm10
40.979,11.207,1.5696783068e-08,20141031,1200,pm10
40.979,11.957,8.3409959772e-09,20141031,1200,pm10
40.979,12.707,2.5425196115e-09,20141031,1200,pm10
40.979,13.458,4.5812585669e-09,20141031,1200,pm10
40.979,14.208,1.0807737455e-08,20141031,1200,pm10
40.979,14.958,1.3073842980e-08,20141031,1200,pm10
40.979,15.708,1.5597243136e-08,20141031,1200,pm10
40.979,16.458,1.7318682127e-08,20141031,1200,pm10
40.979,17.208,1.6022737442e-08,20141031,1200,pm10
40.979,17.958,1.2435335067e-08,20141031,1200,pm10
40.229,8.207,1.5460574487e-10,20141031,1200,pm10
40.229,8.957,2.6648679652e-09,20141031,1200,pm10
40.229,9.707,9.3609374419e-09,20141031,1200,pm10
40.229,10.457,1.4575084778e-08,20141031,1200,pm10
40.229,11.207,1.4064367976e-08,20141031,1200,pm10
40.229,11.957,7.6941889249e-09,20141031,1200,pm10
40.229,12.707,4.1268309603e-09,20141031,1200,pm10
40.229,13.458,8.4214578366e-09,20141031,1200,pm10
