lat,lon,pm10_value
44.849163,11.796689,24.549267
44.883617,10.418175,20.009804
44.883457,10.430834,20.237055
44.8833,10.443492,20.23128
44.883137,10.45615,20.171606
44.882977,10.468808,20.3866
44.882812,10.481465,20.594017
44.88265,10.494123,20.72348
44.88248,10.506782,20.94914
44.882313,10.519439,21.120907
44.882145,10.532096,21.161833
44.881973,10.544754,21.299202
44.8818,10.557411,21.897915
44.88163,10.570068,22.553886
44.881454,10.582726,22.881006
44.88128,10.595382,22.975536
44.8811,10.608039,22.759613
44.88092,10.620695,22.674301
44.88074,10.633352,22.855955
44.880558,10.6460085,23.001091
44.880375,10.658665,23.19083
44.88019,10.671321,23.28974
44.880005,10.683977,23.28781
44.879818,10.696633,23.239466
44.87963,10.709289,23.192705
44.87944,10.721945,23.20727
44.879246,10.7346,23.34335
44.879055,10.747255,23.385736
44.87886,10.759911,23.326641
44.878666,10.772566,23.208979
44.878468,10.785221,23.186111
44.87827,10.797876,23.29778
44.878067,10.810531,23.34676
44.87787,10.823186,23.356295
44.877663,10.83584,23.229095
44.87746,10.848495,23.496294
44.877254,10.861149,23.834068
44.87705,10.873803,23.796267
44.87684,10.8864565,24.009829
44.87663,10.899111,24.416725
44.87642,10.911764,24.545858
44.876205,10.924418,24.551262
44.87599,10.937072,24.541744
44.875774,10.949725,24.539799
44.87556,10.962378,24.498934
44.87534,10.975031,24.547903
44.875122,10.987684,24.70729
44.8749,11.000337,24.662123
44.87468,11.012989,24.56574
44.874454,11.025641,24.538235
44.87423,11.038294,24.243553
44.874004,11.050946,24.953457
44.873775,11.063598,25.829102
44.873547,11.07625,25.840094
44.873314,11.0889015,25.692322
44.87308,11.101553,25.498915
44.87285,11.114204,25.34104
44.872612,11.126856,25.331585
44.872375,11.139506,25.309853
44.87214,11.152158,25.195108
44.8719,11.164808,24.991106
44.87166,11.177459,24.801495
44.871418,11.190109,24.60481
44.871174,11.20276,24.456656
44.87093,11.215409,24.313362
44.87068,11.22806,24.221079
44.870434,11.240709,24.165249
44.870186,11.253359,24.072681
44.869938,11.266008,23.98794
44.869686,11.278658,23.891338
44.86943,11.2913065,23.78428
44.869175,11.303956,23.669373
44.86892,11.316605,23.582108
44.868664,11.329253,23.523132
44.868404,11.341902,23.446398
44.868145,11.354549,23.375837
44.86788,11.367198,23.331436
44.86762,11.379846,23.332552
44.867355,11.392493,23.367727
44.86709,11.405141,23.395264
44.86682,11.4177885,23.417418
44.866554,11.430436,23.471315
44.866283,11.443083,23.567724
44.866013,11.4557295,23.570803
44.865738,11.468376,23.50739
44.865463,11.481023,23.468105
44.86519,11.4936695,23.367203
44.864914,11.506315,23.59032
44.864635,11.518961,23.66344
44.864353,11.531608,23.689089
44.864075,11.544252,23.77319
44.86379,11.556898,23.79431
44.863506,11.569544,23.88516
44.86322,11.582189,23.989347
44.862934,11.594833,24.452332
44.862644,11.607478,24.895655
44.86236,11.620122,25.157116
44.862064,11.632767,25.358149
44.861774,11.645411,25.623444
44.86148,11.658054,25.781715
44.861183,11.670698,25.888044
44.860886,11.683342,25.987864
44.860588,11.695985,25.959118
44.86029,11.708629,25.859213
44.85999,11.7212715,25.485762
44.859688,11.733913,25.00446
44.859383,11.746556,24.716953
44.859077,11.759199,24.480593
44.858772,11.771841,24.26026
44.858463,11.784483,24.053312
44.858154,11.797124,23.825836
44.892616,10.418396,20.238798
44.892456,10.431057,20.26602
44.8923,10.443717,20.122078
44.892136,10.456377,20.290945
44.891975,10.469037,20.498352
44.89181,10.481697,20.604216
44.891647,10.494356,20.639585
44.89148,10.507016,21.031227
44.89131,10.519676,21.230978
44.891144,10.532335,21.239904
44.890972,10.544994,21.97889
44.8908,10.557653,22.944601
44.89063,10.5703125,23.31332
44.890453,10.582972,23.23533
44.890278,10.595631,23.045696
44.8901,10.60829,22.651695
44.88992,10.620948,22.98036
44.88974,10.633607,23.27222
44.889557,10.646265,23.340815
44.889374,10.658923,23.57537
44.88919,10.671581,23.612337
44.889004,10.684239,23.53791
44.888817,10.6968975,23.660576
44.888626,10.709556,23.837507
44.888435,10.722213,23.87169
44.888245,10.734871,23.755491
44.888054,10.747528,23.524454
44.88786,10.760185,23.392616
44.88766,10.772842,23.377787
44.887466,10.7855,23.333538
44.887268,10.798157,23.250095
44.887066,10.810813,23.145466
44.886864,10.82347,23.080402
44.88666,10.836126,22.948172
44.88646,10.848783,23.509636
44.886253,10.861439,23.86804
44.886044,10.874095,23.763594
44.885838,10.886751,24.111242
44.885628,10.899406,24.996998
44.885414,10.912063,25.172714
44.885204,10.924718,25.04517
44.884987,10.937373,24.892933
44.884773,10.950028,24.733177
44.884556,10.962684,24.669476
44.88434,10.975339,24.4213
44.884117,10.987994,24.981703
44.883896,11.0006485,24.963709
44.883675,11.013303,24.783152
44.88345,11.025957,24.652704
44.883224,11.038611,24.34383
44.883,11.051266,25.441103
44.88277,11.06392,27.236666
44.88254,11.076573,27.095787
44.88231,11.089227,26.766201
44.88208,11.101881,26.418385
44.881844,11.114534,26.110733
44.88161,11.127187,25.912357
44.881374,11.13984,25.758322
44.881134,11.152493,25.633547
44.880898,11.165146,25.47259
44.880653,11.177798,25.312572
44.880413,11.190451,25.146852
44.88017,11.203103,24.965504
44.879925,11.2157545,24.760935
44.879677,11.228407,24.546728
44.87943,11.241058,24.475084
44.87918,11.25371,24.337467
44.878933,11.266361,24.220428
44.878677,11.279013,24.108566
44.878426,11.291664,23.996151
44.87817,11.304315,23.855797
44.877914,11.316966,23.901615
44.87766,11.329617,24.033625
44.8774,11.342267,23.975855
44.87714,11.354917,23.871933
44.876877,11.367567,23.755781
44.876614,11.380217,23.69424
44.87635,11.392866,23.650162
44.876083,11.405516,23.59139
44.875816,11.418165,23.77986
44.875546,11.430815,23.806496
44.87528,11.443463,23.724403
44.875008,11.456113,23.635984
44.874733,11.468761,23.551498
44.87446,11.48141,23.53367
44.874184,11.494058,23.335697
44.873905,11.506706,23.335005
44.873627,11.519354,23.380505
44.87335,11.5320015,23.407104
44.873066,11.544649,23.45985
44.872784,11.557297,23.643288
44.872498,11.569943,23.97122
44.872215,11.582591,24.358734
44.871925,11.595238,24.837996
44.87164,11.607884,25.28952
44.87135,11.620531,25.529747
44.87106,11.633177,25.694647
44.870766,11.645823,25.826475
44.870472,11.658469,25.903759
44.87018,11.671115,25.90905
44.86988,11.68376,25.840199
44.869583,11.696405,25.647972
44.86928,11.70905,25.383081
44.86898,11.721695,25.03644
44.86868,11.73434,24.6765
44.868374,11.7469845,24.361488
44.86807,11.759628,24.109863
44.867764,11.772273,23.930403
44.867455,11.784917,23.658691
44.867146,11.79756,23.419416
44.901615,10.418617,20.379276
44.90146,10.43128,20.201063
44.9013,10.443942,20.16073
44.90114,10.456604,20.322779
44.900974,10.469266,20.383362
44.90081,10.481928,20.365362
44.900646,10.49459,20.337435
44.90048,10.507252,20.723167
44.90031,10.519913,20.904192
44.900143,10.532575,21.429192
44.89997,10.545236,22.621689
44.8998,10.557897,23.30914
44.899628,10.570558,23.250477
44.899452,10.583219,22.916775
44.899277,10.59588,22.592886
44.899097,10.608541,22.307154
44.89892,10.6212015,22.833714
44.89874,10.633862,23.160967
44.898556,10.646522,23.20338
44.898373,10.659183,23.453268
44.89819,10.671843,24.099003
44.898003,10.684503,24.34874
44.897816,10.697163,24.459885
44.897625,10.709822,24.300924
44.897434,10.722482,23.991083
44.897243,10.735142,23.716778
44.89705,10.747801,23.532415
44.896854,10.76046,23.379202
44.89666,10.773119,23.271996
44.89646,10.785778,23.200788
44.896263,10.798437,23.175035
44.896065,10.811095,23.188332
44.895863,10.823754,23.204258
44.89566,10.836412,23.20575
44.895454,10.8490715,23.427507
44.89525,10.86173,23.544958
44.895042,10.874388,23.506306
44.894833,10.887045,23.684624
44.894623,10.899703,24.403267
44.894413,10.912361,24.442877
44.8942,10.925018,24.208364
44.893986,10.937675,24.093342
44.89377,10.950333,24.056717
44.893555,10.96299,23.996681
44.893333,10.975647,23.89762
44.893116,10.988304,24.391619
44.892895,11.00096,24.535778
44.89267,11.013617,24.450623
44.89245,11.026274,24.350044
44.892223,11.03893,24.21193
44.891994,11.051585,24.172773
44.891766,11.064241,25.249533
44.891537,11.076898,25.20121
44.891308,11.089553,25.107761
44.891075,11.102208,24.99045
44.890842,11.114863,24.868769
44.890606,11.127519,24.781363
44.89037,11.140174,24.724787
44.89013,11.152828,24.671627
44.889893,11.165483,24.628687
44.889652,11.178138,24.593388
44.88941,11.190792,24.570175
44.889164,11.203446,24.525658
44.88892,11.216101,24.457726
44.88867,11.228754,24.366812
44.888428,11.241408,24.306507
44.888176,11.254062,24.21638
44.887928,11.266715,24.111809
44.887672,11.279368,24.00772
44.88742,11.292021,23.959776
44.887165,11.304674,23.889568
44.88691,11.317327,23.876759
44.886654,11.32998,23.901342
44.886395,11.342631,23.900982
44.88613,11.355284,23.885977
44.88587,11.367936,23.856165
44.88561,11.380588,23.783726
44.88534,11.39324,23.917395
44.88508,11.405891,24.89268
44.88481,11.418543,25.418217
44.88454,11.431193,25.28248
44.88427,11.443845,24.937494
44.884,11.456495,24.633692
44.883728,11.469146,24.373297
44.883453,11.481796,24.185715
44.883175,11.494447,23.945843
44.8829,11.507097,23.810568
44.88262,11.519747,23.710346
44.88234,11.532396,23.64635
44.88206,11.545046,23.727135
44.881775,11.557695,24.05341
44.881493,11.570344,24.450808
44.881207,11.5829935,24.777346
44.88092,11.595642,25.16477
44.88063,11.608291,25.608824
44.88034,11.620939,25.806797
44.88005,11.633587,25.871843
44.879757,11.646235,25.901075
44.879463,11.658883,25.853312
44.87917,11.671531,25.704971
44.878872,11.684178,25.455185
44.878574,11.696825,25.123297
44.878273,11.709473,24.728163
44.87797,11.722119,24.334335
44.87767,11.734766,24.158098
44.87737,11.747413,23.985132
44.877064,11.760058,23.769262
44.876755,11.772705,23.57261
44.876446,11.785351,23.541492
44.876137,11.7979965,23.479382
44.910614,10.4188385,20.23637
44.910458,10.431503,19.984419
44.910297,10.444167,20.045027
44.910137,10.456831,20.110445
44.909973,10.469496,20.143587
44.90981,10.48216,20.141855
44.909645,10.4948225,20.172844
44.909477,10.507486,20.395967
44.90931,10.52015,21.02808
44.90914,10.532813,21.909605
44.90897,10.545477,22.645689
44.9088,10.55814,22.867287
44.908627,10.570803,22.664587
44.90845,10.583466,22.336754
44.90827,10.596128,22.037474
44.908096,10.608791,21.940647
44.907917,10.621454,22.076876
44.907738,10.634116,22.038565
44.907555,10.646779,22.815691
44.90737,10.659441,24.672665
44.907185,10.672103,24.86795
44.907,10.684765,24.925535
44.90681,10.697427,24.49795
44.906624,10.710089,24.242855
44.906433,10.722751,23.91242
44.906242,10.735412,23.600042
44.906048,10.748074,23.434937
44.905853,10.760735,23.436548
44.90566,10.773396,23.435759
44.90546,10.7860565,23.454897
44.905262,10.7987175,23.521236
44.90506,10.8113785,23.618954
44.90486,10.8240385,23.657745
44.904655,10.8366995,23.663822
44.904453,10.8493595,23.680082
44.904247,10.86202,23.657297
44.90404,10.87468,23.600237
44.90383,10.88734,23.569548
44.90362,10.9,23.591925
44.903408,10.91266,23.5445
44.9032,10.925319,23.462942
44.90298,10.937978,23.386251
44.902767,10.950637,23.32399
44.90255,10.963296,23.303307
44.902332,10.975955,23.532076
44.90211,10.988614,23.848074
44.90189,11.001272,23.890121
44.90167,11.013931,23.839073
44.901443,11.026589,23.759771
44.90122,11.0392475,23.70358
44.900993,11.051906,23.601278
44.900764,11.064564,23.584715
44.900536,11.077221,23.49961
44.900303,11.089879,23.437263
44.90007,11.102536,23.366701
44.899837,11.115193,23.308138
44.8996,11.127851,23.289099
44.899364,11.140508,23.27627
44.899128,11.153165,23.236952
44.898888,11.165821,23.179817
44.898647,11.178477,23.175688
44.898403,11.1911335,23.197157
44.89816,11.20379,23.22473
44.897915,11.216446,23.261658
44.89767,11.229102,23.321314
44.897423,11.241757,23.381594
44.89717,11.254414,23.4324
44.896923,11.267069,23.47229
44.896667,11.279724,23.501442
44.896416,11.292378,23.519268
44.89616,11.305034,23.509756
44.895905,11.317688,23.494299
44.895645,11.330343,23.48837
44.89539,11.342998,23.496872
44.895126,11.355651,23.521639
44.894867,11.368305,23.529638
44.894604,11.3809595,23.561724
44.894337,11.393613,23.622732
44.894073,11.406266,24.009045
44.893803,11.41892,24.391605
44.893536,11.431573,24.511503
44.893265,11.444225,24.496134
44.892994,11.456879,24.507475
44.89272,11.469531,24.431423
44.892445,11.482183,24.347025
44.89217,11.494836,24.24586
44.89189,11.507487,24.142464
44.891613,11.52014,24.036121
44.891335,11.532791,23.986574
44.891052,11.545443,24.256495
44.89077,11.558094,24.584658
44.890484,11.570745,24.900038
44.8902,11.583396,25.078379
44.88991,11.596046,25.394478
44.889626,11.608697,25.806211
44.889336,11.621347,25.922655
44.88904,11.633998,25.814573
44.888752,11.646647,25.730528
44.88846,11.659298,25.538343
44.88816,11.6719475,25.2252
44.887863,11.684597,24.83007
44.887566,11.697246,24.39019
44.887268,11.709895,24.18605
44.886967,11.722544,24.078878
44.88666,11.735192,23.973469
44.88636,11.747841,23.801706
44.886055,11.7604885,23.596102
44.885746,11.773137,23.533173
44.885437,11.785785,23.520924
44.885128,11.798432,23.518892
44.919613,10.419061,20.88485
44.919456,10.431726,20.82777
44.919296,10.444393,20.757927
44.919136,10.457059,20.673546
44.918972,10.469725,20.655554
44.918808,10.48239,20.626062
44.918644,10.495056,20.589304
44.918476,10.507722,21.075775
44.91831,10.520388,21.975399
44.91814,10.533052,22.616919
44.91797,10.545718,22.835838
44.917797,10.558383,22.657545
44.91762,10.571048,22.313103
44.91745,10.583714,21.97355
44.91727,10.596378,22.013481
44.917095,10.609043,22.111275
44.916916,10.621707,22.054663
44.916733,10.634372,22.06774
44.916553,10.647036,23.380136
44.91637,10.6597,24.238237
44.916183,10.672364,24.278776
44.915997,10.685028,23.980564
44.91581,10.697692,23.55947
44.915623,10.710356,23.530243
44.915432,10.72302,23.574432
44.915237,10.7356825,23.569998
44.915047,10.748346,23.562693
44.914852,10.761009,23.55758
44.914654,10.773672,23.551344
44.91446,10.786336,23.547665
44.91426,10.798998,23.743715
44.91406,10.811661,23.991241
44.913857,10.824324,24.049713
44.913654,10.836986,24.012566
44.91345,10.849648,23.972023
44.913242,10.86231,23.892872
44.913036,10.874972,23.780933
44.912827,10.887634,23.663834
44.912617,10.900296,23.539635
44.912407,10.912958,23.436708
44.912193,10.925619,23.338953
44.91198,10.93828,23.248302
44.911762,10.950942,23.177292
44.911545,10.963603,23.128557
44.911327,10.976264,23.68688
44.91111,10.988924,24.27891
44.91089,11.001585,24.39765
44.910664,11.014245,24.30761
44.91044,11.026906,24.165203
44.910213,11.039566,23.984917
44.90999,11.052226,23.82533
44.90976,11.064886,23.687202
44.90953,11.077545,23.562576
44.909298,11.090205,23.490267
44.909065,11.102864,23.428648
44.908833,11.115523,23.37084
44.908596,11.128182,23.319479
44.90836,11.1408415,23.277271
44.908123,11.153501,23.23086
44.907883,11.166159,23.150095
44.907642,11.178818,23.044624
44.9074,11.191476,22.948385
44.907154,11.204134,22.883278
44.90691,11.216792,22.867065
44.906666,11.22945,22.840424
44.906418,11.242107,22.808472
44.906166,11.254765,22.772667
44.90592,11.267423,22.745977
44.905663,11.28008,22.73651
44.90541,11.292736,22.796541
44.905155,11.305393,22.857912
44.9049,11.318049,22.898268
44.90464,11.330707,22.929203
44.90438,11.343363,22.966047
44.90412,11.356019,23.065361
44.90386,11.368675,23.119738
44.903595,11.3813305,23.1311
44.90333,11.393987,23.215654
44.903065,11.406642,23.276999
44.902798,11.419297,23.371841
44.90253,11.431952,23.448048
44.90226,11.444607,23.509607
44.90199,11.457262,23.590841
44.901714,11.469916,23.606836
44.90144,11.482571,23.598368
44.901165,11.495225,23.62506
44.900887,11.507879,23.890318
44.900608,11.520533,24.193066
44.900326,11.533186,24.48298
44.900047,11.54584,24.766172
44.89976,11.558493,25.018015
44.89948,11.571146,25.213985
44.899193,11.583799,25.297163
44.898907,11.596452,25.6398
44.898617,11.609104,25.842888
44.898327,11.621757,25.770544
44.898037,11.634409,25.473732
44.897743,11.64706,25.252829
44.89745,11.659713,24.961405
44.897152,11.672364,24.534754
44.896854,11.685016,24.25263
44.896557,11.697666,24.108479
44.89626,11.710318,24.024536
44.895958,11.722968,23.911442
44.895653,11.735619,23.789204
44.89535,11.748269,23.58337
44.895046,11.76092,23.32354
44.894737,11.773569,23.348312
44.894432,11.786219,23.319216
44.89412,11.798868,23.24852
44.92861,10.419282,20.701462
44.928455,10.431951,20.66236
44.928295,10.444618,20.63238
44.928135,10.457287,20.595568
44.92797,10.4699545,20.58513
